"state_name","name","addr","city","abbrev","zip","webaddr","textcond","sp_text_cond","description","over65","under65","na_available","community","issue","attained","na_rating","last_mod"
"North Dakota","Colonial Penn Life Insurance Co (formerly Conseco Direct Life Insurance Co)","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","Individual Plan","Plan individual","Medigap Policy L","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","Colonial Penn Life Insurance Co (formerly Conseco Direct Life Insurance Co)","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","Individual Plan","Plan individual","Medigap Policy M","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","Colonial Penn Life Insurance Co (formerly Conseco Direct Life Insurance Co)","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","Liberty National Life Insurance Co","P.O. Box 2612","Birmingham","AL","35202","www.libnat.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","Loyal American Life Insurance Company","P.O. Box 559004","Austin","TX","78755","www.loyalamerican.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","Loyal American Life Insurance Company","P.O. Box 559004","Austin","TX","78755","www.loyalamerican.com","Individual Plan","Plan individual","Medigap Policy G","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","Loyal American Life Insurance Company","P.O. Box 559004","Austin","TX","78755","www.loyalamerican.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","Noridian Mutual Insurance Company (Blue Cross Blue Shield of North Dakota)","4510 13th Avenue Southwest","Fargo","ND","58121","www.noridian.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","Order of United Commercial Travelers of America","632 North Park Street","Columbus","OH","43215","www.uct.org","Individual Plan","Plan individual","Medigap Policy N","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","Individual Plan","Plan individual","Medigap Policy G","True","False","False","False","False","True","False","Apr 12  2013"
"North Dakota","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","Individual Plan","Plan individual","Medigap Policy M","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","Transamerica Life Insurance Company (formerly PFL Life Insurance Company)","4333 Edgewood Road NE","Cedar Rapids","IA","52499","www.talife.com","Individual and Group Plans","Planes grupales e individuales","Medigap Policy K","True","False","False","False","True","False","False","Jun 13  2014"
"North Dakota","Transamerica Life Insurance Company (formerly PFL Life Insurance Company)","4333 Edgewood Road NE","Cedar Rapids","IA","52499","www.talife.com","Individual and Group Plans","Planes grupales e individuales","Medigap Policy L","True","False","False","False","True","False","False","Jun 13  2014"
"North Dakota","Transamerica Life Insurance Company (formerly PFL Life Insurance Company)","4333 Edgewood Road NE","Cedar Rapids","IA","52499","www.talife.com","Individual and Group Plans","Planes grupales e individuales","Medigap Policy M","True","False","False","False","True","False","False","Jun 13  2014"
"North Dakota","Transamerica Life Insurance Company (formerly PFL Life Insurance Company)","4333 Edgewood Road NE","Cedar Rapids","IA","52499","www.talife.com","Individual and Group Plans","Planes grupales e individuales","Medigap Policy N","True","False","False","False","True","False","False","Jun 13  2014"
"North Dakota","United American Insurance Co","3700 S. Stonebridge Drive  P. O. Box 8080","McKinney","TX","75070","www.UnitedAmerican.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","False","False","True","False","Nov 04  2014"
"North Dakota","United World Life Insurance Company","Mutual of Omaha Plaza","Omaha","NE","68175","http://www.mutualofomaha.com/","Individual Plan","Plan individual","Medigap Policy C","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","United World Life Insurance Company","Mutual of Omaha Plaza","Omaha","NE","68175","http://www.mutualofomaha.com/","Individual Plan","Plan individual","Medigap Policy D","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","United World Life Insurance Company","Mutual of Omaha Plaza","Omaha","NE","68175","http://www.mutualofomaha.com/","Individual Plan","Plan individual","Medigap Policy M","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","World Insurance Co","11808 Grant Street","Omaha","NE","68164","www.worldinsco.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","World Insurance Co","11808 Grant Street","Omaha","NE","68164","www.worldinsco.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","World Insurance Co","11808 Grant Street","Omaha","NE","68164","www.worldinsco.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","State Mutual Insurance Co","210 E. Second Avenue  Suite 301","Rome","GA","30161","www.statemutualinsurance.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","State Mutual Insurance Co","210 E. Second Avenue  Suite 301","Rome","GA","30161","www.statemutualinsurance.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","State Mutual Insurance Co","210 E. Second Avenue  Suite 301","Rome","GA","30161","www.statemutualinsurance.com","Individual Plan","Plan individual","Medigap Policy C","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","State Mutual Insurance Co","210 E. Second Avenue  Suite 301","Rome","GA","30161","www.statemutualinsurance.com","Individual Plan","Plan individual","Medigap Policy D","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","State Mutual Insurance Co","210 E. Second Avenue  Suite 301","Rome","GA","30161","www.statemutualinsurance.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","State Mutual Insurance Co","210 E. Second Avenue  Suite 301","Rome","GA","30161","www.statemutualinsurance.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","State Mutual Insurance Co","210 E. Second Avenue  Suite 301","Rome","GA","30161","www.statemutualinsurance.com","Individual Plan","Plan individual","Medigap Policy G","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","State Mutual Insurance Co","210 E. Second Avenue  Suite 301","Rome","GA","30161","www.statemutualinsurance.com","Individual Plan","Plan individual","Medigap Policy M","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","State Mutual Insurance Co","210 E. Second Avenue  Suite 301","Rome","GA","30161","www.statemutualinsurance.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","Humana Insurance Company","500 West Main St","Louisville","KY","40202","www.humana.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","American Republic Insurance Company/United Savers Association","601 6th Avenue  Post Office Box 1","Des Moines","IA","50334","www.aric.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","American Republic Corp. Ins.","11808 Grant Street","Omaha","NE","68164","www.americanenterprise.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","American Republic Corp. Ins.","11808 Grant Street","Omaha","NE","68164","www.americanenterprise.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","Bankers Fidelity Life Insurance Co","4370 Peachtree Road NE","Atlanta","GA","30319","www.bflic.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","False","True","False","False","Mar 28  2016"
"North Dakota","Bankers Fidelity Life Insurance Co","4370 Peachtree Road NE","Atlanta","GA","30319","www.bflic.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","False","False","True","False","Mar 28  2016"
"North Dakota","Bankers Fidelity Life Insurance Co","4370 Peachtree Road NE","Atlanta","GA","30319","www.bflic.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","False","False","False","True","False","False","Mar 28  2016"
"North Dakota","Sanford Health Plan","P.O. Box 91110","Sioux Falls","SD","57109","www.sanfordhealthplan.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","Sanford Health Plan","P.O. Box 91110","Sioux Falls","SD","57109","www.sanfordhealthplan.com","Individual Plan","Plan individual","Medigap Policy C","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","Sanford Health Plan","P.O. Box 91110","Sioux Falls","SD","57109","www.sanfordhealthplan.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","Sanford Health Plan","P.O. Box 91110","Sioux Falls","SD","57109","www.sanfordhealthplan.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","Sanford Health Plan","P.O. Box 91110","Sioux Falls","SD","57109","www.sanfordhealthplan.com","Individual Plan","Plan individual","Medigap SELECT A","True","False","False","False","False","True","False","Mar 12  2013"
"North Dakota","Sanford Health Plan","P.O. Box 91110","Sioux Falls","SD","57109","www.sanfordhealthplan.com","Individual Plan","Plan individual","Medigap SELECT C","True","False","False","False","False","True","False","Mar 12  2013"
