"zip_code","county_name","state_name","name","addrs1","city","abbrev","zip","web_addr","textcond","sp_textcond","description","over65","under65","na_available","community","issue","attained","na_rating","last_mod"
"24283","WISE","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24290","SCOTT","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24292","GRAYSON","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24293","WISE","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24301","PULASKI","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24311","SMYTH","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24312","CARROLL","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24312","WYTHE","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24313","WYTHE","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24314","BLAND","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24314","TAZEWELL","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24315","BLAND","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24316","SMYTH","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24316","TAZEWELL","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24317","CARROLL","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24318","BLAND","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24318","SMYTH","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24319","SMYTH","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24319","WASHINGTON","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24322","WYTHE","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
"24323","WYTHE","Virginia","Anthem Blue Cross Blue Shield","700 Broadway","Denver","CO","80273","www.anthem.com","This Medigap plan may not be available in your area.  Please contact the plan for details.","Este plan de Medigap puede no estar disponible en su área. Para más información  comuníquese con el plan.","Medigap Policy N","True","False","False","False","False","True","False","Apr 05  2011"
